BioID,Diseased1,Diseased2,Diseased3,Diseased4,Diseased5,Diseased6,Diseased7,Diseased8,Diseased9
RNA1,940.688816,973.9886504,941.7638889,945.1170665,1105.596086,1090.687395,1098.121306,1149.332638,1132.358962
RNA2,10.75072933,7.627162494,9.573203445,16.76588815,6.509888633,0,5.067138526,0.906413753,4.8049178
RNA3,63.42930302,61.01729995,58.6358711,73.76990788,83.54357079,62.40604083,61.52953924,76.13875521,82.48442224
RNA4,30.10204211,11.44074374,22.73635818,38.32203007,28.20951741,12.76487199,26.78344649,32.63089509,24.024589
RNA5,999.8178272,1028.141504,1042.282525,1234.448394,1256.408506,1185.714776,1426.761434,1494.676278,1275.705676
RNA6,777.2777302,747.4619244,847.2285049,751.5908147,878.8349654,879.3578481,830.2868413,949.0151989,907.3286447
RNA7,74.18003234,51.10198871,40.68611464,61.31524811,54.24907194,41.13125418,31.12670809,50.75917014,31.2319657
RNA8,3217.693287,3807.479517,3442.763289,2959.418772,3304.853463,3704.649515,3520.213522,3547.703427,3621.306382
RNA9,292.4198376,374.4936784,605.5051179,410.5247471,607.5896057,509.1765604,284.4836344,521.1879077,905.7270054
RNA10,122.5583143,130.4244786,92.14208316,195.9213787,115.0080325,93.60906124,147.6708942,125.0850979,166.5704837
RNA11,103.2070015,121.2718836,89.7487823,62.27329886,43.39925755,38.29461596,67.3205547,32.63089509,33.6344246
RNA12,7.525510528,3.813581247,2.393300861,4.790253758,6.509888633,1.41831911,3.619384661,1.812827505,0
RNA13,69.87974061,62.54273245,67.01242411,74.72795863,111.7530882,231.1860149,57.18627765,117.8337878,205.0098262
RNA14,37.62755264,35.84766372,52.65261895,55.08791822,61.84394201,31.20302041,51.39526219,55.2912389,58.45983324
RNA15,67.72959475,41.18667747,63.42247282,74.24893325,82.45858935,55.31444528,56.46240072,63.44896268,77.67950444
RNA16,2553.298215,2661.87971,2279.61907,2246.149987,2322.94526,2245.199151,2247.637875,2082.938803,2059.708097
RNA17,54.82871956,53.39013745,76.58562756,100.1163035,92.2234223,100.7006568,91.20849347,143.2133729,98.50081491
RNA18,585.9147482,668.1394344,661.7476881,693.6287442,795.2913946,787.1671059,781.0632099,902.7880975,852.8729096
RNA19,1409.420615,1513.229039,1268.449456,1105.111542,1252.06858,1140.328564,1277.642785,1097.667054,840.0597954
RNA20,65.57944888,69.40717869,59.83252153,89.57774528,73.77873784,56.73276439,62.25341618,68.88744519,65.66720994
RNA21,13.97594812,2.288148748,2.393300861,3.832203007,2.169962878,1.41831911,3.619384661,0.906413753,4.004098167
RNA22,68.80466768,54.1528537,67.01242411,50.77668984,35.80438748,21.27478665,56.46240072,36.2565501,32.03278534
RNA23,507.4344242,496.5282783,518.1496365,548.00503,451.3522785,353.1614583,464.7289905,391.5707411,361.1696547
RNA24,17.20116692,18.30518998,25.12965904,32.09470018,42.31427611,8.509914659,23.16406183,34.4437226,39.24016204
RNA25,4560.45938,5059.096882,4422.819992,4125.366537,4180.433484,4361.331263,4750.804307,4365.288632,4129.826849
RNA26,295.6450564,266.187971,296.7693068,353.9997527,403.6130952,243.9508869,311.2670809,318.1512271,309.1163785
RNA27,1117.000777,1000.683719,989.6299061,1014.096721,967.8034434,997.0783342,1149.516568,1102.199123,849.669631
RNA28,432.1793189,394.3243009,416.4343499,533.1552433,594.5698285,618.3871319,601.5417307,680.7167282,587.0007913
RNA29,1140.652381,1035.00595,1103.311697,1326.900291,1430.005536,1180.041499,1502.768511,1578.972757,1357.389279
RNA30,49.4533549,32.79679872,33.50621206,49.81863909,28.20951741,14.1831911,18.09692331,15.40903379,24.024589
RNA31,504.2092054,428.6465321,525.329539,574.3514256,801.8012833,673.7015771,555.937484,688.8744519,777.595864
RNA32,161.2609399,168.5602911,211.8071262,181.5506174,197.4666219,212.7478665,191.1035101,208.4751631,218.6237599
RNA33,4896.957208,4870.705968,4284.008542,3790.527799,2899.070405,3064.987596,3772.122694,2545.209817,3021.492477
RNA34,17.20116692,29.74593372,32.30956163,29.22054793,48.82416475,18.43814843,18.82080024,19.94110256,29.63032644
RNA35,477.332382,564.4100245,606.7017683,500.5815177,758.4020257,683.6298109,552.3180993,651.7114881,756.7745536
RNA36,245.1166286,248.6454973,240.5267366,220.3516729,265.8204525,312.0302041,236.7077569,251.0766095,225.8311366
RNA37,131.1588978,112.8820049,161.5478081,155.2042218,237.6109351,255.2974398,161.4245559,225.6970244,279.4860521
RNA38,481.6326738,602.545837,510.9697339,506.8088476,531.640905,428.3323712,548.6987147,507.5917014,426.036045
RNA39,483.7828196,564.4100245,534.9027425,605.0090497,718.2577125,713.4145122,589.2358229,774.0773447,809.6286494
RNA40,137.6093354,160.1704124,117.2717422,131.252953,149.7274386,129.067039,128.8500939,161.341648,139.3426162
RNA41,106.4322203,96.86496367,87.35548143,42.15423307,83.54357079,102.1189759,55.73852379,71.60668645,136.1393377
RNA42,793.4038242,943.4800004,831.6720493,791.8289463,1022.052515,988.5684195,889.6447498,897.349615,849.669631
RNA43,11.82580226,11.44074374,8.376553014,14.37076128,9.764832949,11.34655288,8.686523187,17.2218613,14.4147534
RNA44,140.8345542,105.2548424,143.5980517,124.0675723,141.047587,120.5571243,114.3725553,112.3953053,124.9278628
RNA45,418.2033708,394.3243009,451.1372123,360.2270826,440.5024642,317.7034806,340.9460351,363.4719148,349.9581798
