Source,Target
RNA1,Protein1
RNA2,Protein2
RNA3,Protein3
RNA4,Protein4
RNA5,Protein5
RNA6,Protein6
RNA7,Protein7
RNA8,Protein8
RNA9,Protein9
RNA10,Protein10
RNA11,Protein11
RNA12,Protein12
RNA13,Protein13
RNA14,Protein14
RNA15,Protein15
RNA16,Protein16
RNA17,Protein17
RNA18,Protein18
RNA19,Protein19
RNA20,Protein20
RNA21,Protein21
RNA22,Protein22
RNA23,Protein23
RNA24,Protein24
RNA25,Protein25
RNA26,Protein26
RNA27,Protein27
RNA28,Protein28
RNA29,Protein29
RNA30,Protein30
RNA31,Protein31
RNA32,Protein32
RNA33,Protein33
RNA34,Protein34
RNA35,Protein35
Protein1,RNA1
Protein2,RNA2
Protein3,RNA3
Protein4,RNA4
Protein5,RNA5
Protein6,RNA6
Protein7,RNA7
Protein8,RNA8
Protein9,RNA9
Protein10,RNA10
Protein11,RNA11
Protein12,RNA12
Protein13,RNA13
Protein14,RNA14
Protein15,RNA15
Protein16,RNA16
Protein17,RNA17
Protein18,RNA18
Protein19,RNA19
Protein20,RNA20
Protein21,RNA21
Protein22,RNA22
Protein23,RNA23
Protein24,RNA24
Protein25,RNA25
Protein26,RNA26
Protein27,RNA27
Protein28,RNA28
Protein29,RNA29
Protein30,RNA30
Protein31,RNA31
Protein32,RNA32
Protein33,RNA33
Protein34,RNA34
Protein35,RNA35
