"Source","Target"
"miRNA4","RNA1"
"miRNA8","RNA1"
"miRNA9","RNA1"
"miRNA14","RNA1"
"miRNA16","RNA1"
"miRNA18","RNA1"
"miRNA4","RNA2"
"miRNA8","RNA2"
"miRNA9","RNA2"
"miRNA15","RNA2"
"miRNA16","RNA2"
"miRNA17","RNA2"
"miRNA18","RNA2"
"miRNA11","RNA4"
"miRNA4","RNA5"
"miRNA8","RNA5"
"miRNA9","RNA5"
"miRNA14","RNA5"
"miRNA4","RNA6"
"miRNA8","RNA6"
"miRNA9","RNA6"
"miRNA13","RNA6"
"miRNA14","RNA6"
"miRNA17","RNA6"
"miRNA18","RNA6"
"miRNA19","RNA6"
"miRNA15","RNA8"
"miRNA18","RNA9"
"miRNA19","RNA9"
"miRNA5","RNA10"
"miRNA12","RNA10"
"miRNA4","RNA11"
"miRNA8","RNA11"
"miRNA9","RNA11"
"miRNA14","RNA11"
"miRNA17","RNA11"
"miRNA18","RNA11"
"miRNA19","RNA11"
"miRNA13","RNA12"
"miRNA18","RNA12"
"miRNA7","RNA13"
"miRNA9","RNA13"
"miRNA18","RNA13"
"miRNA19","RNA13"
"miRNA4","RNA16"
"miRNA5","RNA16"
"miRNA8","RNA16"
"miRNA9","RNA16"
"miRNA18","RNA16"
"miRNA4","RNA17"
"miRNA6","RNA17"
"miRNA8","RNA17"
"miRNA9","RNA17"
"miRNA14","RNA17"
"miRNA17","RNA17"
"miRNA18","RNA17"
"miRNA4","RNA18"
"miRNA6","RNA18"
"miRNA8","RNA18"
"miRNA9","RNA18"
"miRNA14","RNA18"
"miRNA16","RNA18"
"miRNA18","RNA18"
"miRNA5","RNA19"
"miRNA8","RNA19"
"miRNA9","RNA19"
"miRNA18","RNA19"
"miRNA19","RNA19"
"miRNA9","RNA22"
"miRNA16","RNA22"
"miRNA18","RNA22"
"miRNA19","RNA22"
"miRNA8","RNA23"
"miRNA9","RNA23"
"miRNA15","RNA23"
"miRNA16","RNA23"
"miRNA18","RNA23"
"miRNA2","RNA27"
"miRNA12","RNA27"
"miRNA19","RNA27"
"miRNA4","RNA28"
"miRNA6","RNA28"
"miRNA8","RNA28"
"miRNA9","RNA28"
"miRNA10","RNA28"
"miRNA14","RNA28"
"miRNA17","RNA28"
"miRNA3","RNA29"
"miRNA4","RNA29"
"miRNA8","RNA29"
"miRNA9","RNA29"
"miRNA14","RNA29"
"miRNA4","RNA30"
"miRNA8","RNA30"
"miRNA9","RNA30"
"miRNA10","RNA30"
"miRNA15","RNA30"
"miRNA16","RNA30"
"miRNA17","RNA30"
"miRNA6","RNA31"
"miRNA8","RNA31"
"miRNA9","RNA31"
"miRNA14","RNA31"
"miRNA18","RNA31"
"miRNA19","RNA31"
"miRNA8","RNA32"
"miRNA9","RNA32"
"miRNA18","RNA32"
"miRNA19","RNA32"
"miRNA4","RNA33"
"miRNA6","RNA33"
"miRNA8","RNA33"
"miRNA9","RNA33"
"miRNA14","RNA33"
"miRNA17","RNA33"
"miRNA18","RNA33"
"miRNA18","RNA35"
"miRNA19","RNA35"
"miRNA8","RNA37"
"miRNA9","RNA37"
"miRNA16","RNA37"
"miRNA17","RNA37"
"miRNA18","RNA37"
"miRNA19","RNA37"
"miRNA1","RNA38"
"miRNA4","RNA39"
"miRNA8","RNA39"
"miRNA9","RNA39"
"miRNA14","RNA39"
"miRNA16","RNA39"
"miRNA18","RNA39"
"miRNA5","RNA43"
"miRNA5","RNA45"
"miRNA10","RNA45"
"miRNA15","RNA45"
